sectorNo,gasValue,gasStatus,timeStamp
3,447,BAD,2023-12-22T12:12:11.426Z
2,214,GOOD,2023-01-02T05:31:07.455Z
3,472,BAD,2023-06-23T20:26:34.150Z
1,220,GOOD,2023-09-29T14:43:21.582Z
1,220,GOOD,2023-09-29T14:43:21.582Z
1,220,GOOD,2023-09-29T14:43:21.582Z
1,220,GOOD,2023-09-29T14:43:21.582Z
1,220,GOOD,2023-09-29T14:43:21.582Z
1,220,GOOD,2023-09-29T14:43:21.582Z
1,220,GOOD,2023-09-29T14:43:21.582Z
1,220,GOOD,2023-09-29T14:43:21.582Z
1,220,GOOD,2023-09-29T14:43:21.582Z
3,221,GOOD,2023-01-25T19:38:20.078Z
3,163,GOOD,2023-07-22T23:38:50.889Z
1,181,GOOD,2023-04-23T04:26:46.206Z
3,443,BAD,2023-08-12T21:54:51.205Z
3,219,GOOD,2023-09-17T06:39:14.781Z
3,430,BAD,2023-03-30T20:14:47.664Z
3,163,GOOD,2023-11-09T22:30:29.387Z
1,155,GOOD,2023-07-10T07:57:37.640Z
3,328,BAD,2023-03-22T08:03:17.319Z
3,189,GOOD,2023-12-19T17:59:16.907Z
2,373,BAD,2023-08-13T12:54:41.485Z
3,371,BAD,2023-09-30T06:45:16.190Z
3,332,BAD,2023-04-04T03:22:30.668Z
3,158,GOOD,2023-06-15T22:36:23.375Z
1,355,BAD,2023-03-03T17:31:33.306Z
3,362,BAD,2023-04-23T09:03:34.401Z
2,316,BAD,2023-03-29T14:24:48.257Z
2,461,BAD,2023-07-30T11:35:39.267Z
2,231,GOOD,2023-11-22T02:07:25.932Z
1,492,BAD,2023-05-07T02:53:30.186Z
2,485,BAD,2023-01-10T03:35:55.621Z
1,344,BAD,2023-01-08T09:42:35.558Z
1,340,BAD,2023-06-30T15:25:00.395Z
2,266,GOOD,2023-12-09T09:30:25.774Z
2,320,BAD,2023-04-28T02:28:16.960Z
1,405,BAD,2023-12-28T17:21:59.736Z
3,432,BAD,2023-11-07T15:37:30.926Z
1,284,GOOD,2023-04-08T12:15:27.384Z
3,285,GOOD,2023-02-26T19:56:19.221Z
3,270,GOOD,2023-06-08T12:21:34.198Z
3,415,BAD,2023-09-17T21:41:20.160Z
1,161,GOOD,2023-01-07T19:28:03.713Z
2,337,BAD,2023-02-18T20:45:01.361Z
1,473,BAD,2023-11-29T01:52:58.622Z
1,335,BAD,2023-01-07T12:53:58.610Z
1,319,BAD,2023-01-19T00:59:48.949Z
1,160,GOOD,2023-08-23T12:07:27.971Z
1,340,BAD,2023-11-16T09:18:30.007Z
2,467,BAD,2023-11-11T02:18:53.810Z
2,295,GOOD,2023-10-03T11:34:40.591Z
3,161,GOOD,2023-12-29T04:24:49.505Z
2,454,BAD,2023-08-25T21:17:15.143Z
2,451,BAD,2023-08-02T13:59:14.110Z
3,225,GOOD,2023-02-16T11:11:49.684Z
2,291,GOOD,2023-02-10T22:28:05.372Z
1,169,GOOD,2023-06-18T15:39:26.118Z
1,488,BAD,2023-10-18T17:13:53.607Z
2,338,BAD,2023-07-11T07:05:54.139Z
2,247,GOOD,2023-07-25T01:25:56.728Z
1,276,GOOD,2023-10-14T23:37:02.950Z
2,382,BAD,2023-11-21T14:25:21.360Z
3,307,BAD,2023-04-13T04:52:51.578Z
2,216,GOOD,2023-05-22T21:02:44.425Z
1,199,GOOD,2023-09-19T00:15:44.949Z
1,470,BAD,2023-03-13T15:48:57.002Z
1,423,BAD,2023-03-24T19:27:05.198Z
2,220,GOOD,2023-04-08T15:24:09.641Z
1,378,BAD,2023-07-21T22:41:31.827Z
2,409,BAD,2023-05-30T16:16:32.352Z
1,324,BAD,2023-12-23T11:45:45.454Z
3,387,BAD,2023-01-10T04:14:38.502Z
2,462,BAD,2023-09-16T07:30:00.575Z
2,341,BAD,2023-10-22T04:22:49.652Z
3,406,BAD,2023-10-31T22:34:15.242Z
1,205,GOOD,2023-08-05T14:10:53.580Z
1,487,BAD,2023-01-16T21:24:44.689Z
1,229,GOOD,2023-02-25T17:29:09.066Z
3,396,BAD,2023-07-24T11:40:23.408Z
1,248,GOOD,2023-02-16T11:49:31.299Z
1,259,GOOD,2023-01-14T03:48:04.236Z
3,342,BAD,2023-06-30T23:16:42.410Z
1,267,GOOD,2023-11-28T23:27:31.293Z
1,496,BAD,2023-02-27T07:35:46.157Z
2,397,BAD,2023-09-25T06:31:52.678Z
1,268,GOOD,2023-11-20T05:14:13.620Z
2,161,GOOD,2023-12-24T16:44:39.182Z
2,317,BAD,2023-02-16T20:28:51.729Z
1,405,BAD,2023-06-17T16:14:50.331Z
1,437,BAD,2023-09-02T03:17:22.908Z
1,269,GOOD,2023-02-14T15:37:16.181Z
3,244,GOOD,2023-04-28T22:39:52.426Z
2,282,GOOD,2023-09-17T08:06:57.071Z
1,440,BAD,2023-01-22T21:54:45.501Z
1,280,GOOD,2023-03-31T08:04:46.287Z
2,229,GOOD,2023-07-02T00:56:39.776Z
3,205,GOOD,2023-12-19T05:34:08.017Z
2,223,GOOD,2023-06-11T00:38:06.903Z
3,185,GOOD,2023-06-21T10:19:00.282Z
3,219,GOOD,2023-05-14T20:47:50.927Z
1,256,GOOD,2023-03-01T10:02:43.641Z
3,248,GOOD,2023-04-10T15:35:56.423Z
2,233,GOOD,2023-05-09T20:11:29.512Z
2,216,GOOD,2023-11-18T04:12:55.785Z
2,255,GOOD,2023-10-15T04:16:19.317Z
1,161,GOOD,2023-03-05T10:35:32.795Z
3,154,GOOD,2023-10-22T00:56:07.734Z
3,280,GOOD,2023-09-09T09:27:57.476Z
1,241,GOOD,2023-01-08T23:45:14.319Z
3,191,GOOD,2023-09-01T11:26:53.373Z
1,265,GOOD,2023-10-08T19:37:56.841Z
1,222,GOOD,2023-03-03T01:19:06.414Z
1,290,GOOD,2023-02-19T14:48:28.607Z
1,221,GOOD,2023-03-05T02:35:09.806Z
1,168,GOOD,2023-07-22T12:47:06.916Z
2,151,GOOD,2023-09-12T01:47:09.680Z
2,288,GOOD,2023-06-12T03:37:15.938Z
2,199,GOOD,2023-01-07T16:18:59.474Z
1,293,GOOD,2023-07-09T13:20:24.789Z
1,179,GOOD,2023-12-15T06:59:21.776Z
3,277,GOOD,2023-06-19T01:11:05.078Z
2,294,GOOD,2023-12-05T17:33:31.133Z
2,159,GOOD,2023-02-08T02:31:48.571Z
3,174,GOOD,2023-03-07T23:10:32.511Z
2,217,GOOD,2023-03-06T21:26:40.821Z
2,292,GOOD,2023-01-03T07:36:27.218Z
2,168,GOOD,2023-09-04T19:29:44.122Z
1,243,GOOD,2023-09-10T00:36:16.849Z
2,183,GOOD,2023-04-15T02:49:10.846Z
1,280,GOOD,2023-02-22T10:21:36.491Z
1,231,GOOD,2023-08-12T05:19:14.672Z
1,229,GOOD,2023-09-29T21:36:50.146Z
3,298,GOOD,2023-08-23T06:24:12.213Z
2,186,GOOD,2023-08-15T17:10:26.232Z
1,281,GOOD,2023-03-02T19:56:17.500Z
1,184,GOOD,2023-04-08T08:31:17.266Z
2,238,GOOD,2023-10-17T20:23:18.783Z
2,172,GOOD,2023-07-20T06:58:14.736Z
1,214,GOOD,2023-12-03T09:22:27.740Z
2,238,GOOD,2023-05-06T07:00:39.707Z
3,232,GOOD,2023-12-10T05:43:24.680Z
1,237,GOOD,2023-03-28T08:47:31.140Z
2,250,GOOD,2023-12-27T13:39:19.703Z
2,271,GOOD,2023-02-14T01:19:05.878Z
2,190,GOOD,2023-02-05T17:04:27.194Z
3,216,GOOD,2023-03-05T05:41:37.271Z
3,270,GOOD,2023-01-23T12:35:53.835Z
2,292,GOOD,2023-03-13T07:05:08.174Z
3,228,GOOD,2023-10-27T05:32:55.687Z
3,265,GOOD,2023-10-09T18:47:12.699Z
1,206,GOOD,2023-02-10T01:01:37.649Z
3,272,GOOD,2023-07-28T09:17:52.847Z
3,211,GOOD,2023-10-30T15:17:28.153Z
1,249,GOOD,2023-10-28T10:58:24.681Z
3,176,GOOD,2023-04-01T14:28:55.326Z
1,298,GOOD,2023-02-28T18:29:53.905Z
1,279,GOOD,2023-11-10T18:06:46.129Z
2,186,GOOD,2023-02-26T11:55:47.035Z
2,227,GOOD,2023-03-27T07:55:03.810Z
1,198,GOOD,2023-01-11T08:20:16.995Z
1,293,GOOD,2023-07-22T07:26:41.226Z
2,291,GOOD,2023-12-14T22:49:57.679Z
2,259,GOOD,2023-01-08T23:28:13.749Z
1,217,GOOD,2023-09-17T04:43:54.679Z
1,243,GOOD,2023-09-22T09:21:43.233Z
3,200,GOOD,2023-04-13T15:56:04.395Z
1,208,GOOD,2023-11-15T01:11:46.867Z
3,173,GOOD,2023-06-29T14:22:10.367Z
2,212,GOOD,2023-08-01T10:16:11.219Z
2,163,GOOD,2023-05-05T06:34:09.069Z
1,154,GOOD,2023-07-25T04:43:44.985Z
3,187,GOOD,2023-03-04T17:59:43.716Z
3,259,GOOD,2023-02-27T18:57:01.508Z
1,195,GOOD,2023-04-28T18:44:56.577Z
1,185,GOOD,2023-12-08T15:54:48.053Z
2,291,GOOD,2023-04-01T06:36:51.858Z
3,256,GOOD,2023-06-29T02:29:58.496Z
1,184,GOOD,2023-07-17T23:24:06.645Z
2,261,GOOD,2023-06-25T04:57:22.492Z
1,154,GOOD,2023-06-30T08:28:25.709Z
2,275,GOOD,2023-10-25T20:35:27.200Z
3,227,GOOD,2023-05-01T10:33:13.287Z
3,288,GOOD,2023-03-08T02:06:01.649Z
2,214,GOOD,2023-06-23T17:56:18.024Z
1,269,GOOD,2023-08-04T09:30:21.719Z
2,251,GOOD,2023-05-07T17:24:32.885Z
2,223,GOOD,2023-05-22T06:19:30.558Z
1,271,GOOD,2023-02-11T15:07:16.001Z
1,280,GOOD,2023-09-16T08:40:58.580Z
3,231,GOOD,2023-06-24T22:16:26.611Z
1,296,GOOD,2023-03-23T10:11:23.263Z
2,293,GOOD,2023-05-01T18:43:14.781Z
3,224,GOOD,2023-02-22T23:38:34.302Z
1,227,GOOD,2023-09-28T02:13:19.746Z
3,247,GOOD,2023-07-16T23:07:10.679Z
1,175,GOOD,2023-01-19T01:06:49.743Z
2,250,GOOD,2023-08-26T14:12:07.272Z
2,196,GOOD,2023-05-17T19:54:08.993Z
1,187,GOOD,2023-09-25T16:35:04.692Z
2,218,GOOD,2023-09-19T04:08:47.098Z
2,261,GOOD,2023-09-07T13:14:13.600Z
1,240,GOOD,2023-03-22T16:01:58.504Z
1,252,GOOD,2023-01-19T01:48:30.096Z
1,202,GOOD,2023-01-14T05:03:52.156Z
1,174,GOOD,2023-11-01T16:08:46.479Z
2,189,GOOD,2023-01-10T19:46:13.164Z
1,216,GOOD,2023-11-14T13:21:57.514Z
2,300,GOOD,2023-05-03T13:59:40.160Z
3,272,GOOD,2023-02-13T22:34:19.136Z
3,187,GOOD,2023-06-10T14:49:27.559Z
2,161,GOOD,2023-12-09T20:21:39.281Z
3,203,GOOD,2023-07-21T12:46:33.973Z
1,295,GOOD,2023-10-01T19:42:05.923Z
2,193,GOOD,2023-08-29T19:58:39.774Z
3,277,GOOD,2023-01-06T01:20:35.540Z
1,251,GOOD,2023-04-16T12:30:56.738Z
1,250,GOOD,2023-09-02T12:44:08.724Z
1,225,GOOD,2023-01-18T02:03:10.430Z
2,210,GOOD,2023-04-05T22:04:34.409Z
3,166,GOOD,2023-11-06T14:05:56.875Z
2,166,GOOD,2023-06-26T14:40:49.657Z
1,162,GOOD,2023-05-09T04:50:57.445Z
3,226,GOOD,2023-09-15T11:11:25.096Z
1,222,GOOD,2023-01-27T08:44:28.821Z
3,244,GOOD,2023-10-26T00:09:00.640Z
3,150,GOOD,2023-10-03T12:15:46.504Z
2,241,GOOD,2023-08-20T20:34:11.867Z
3,291,GOOD,2023-02-20T20:39:44.211Z
1,279,GOOD,2023-10-31T09:28:05.757Z
2,252,GOOD,2023-04-23T03:49:33.357Z
1,203,GOOD,2023-12-02T15:22:00.945Z
2,217,GOOD,2023-07-08T22:15:18.312Z
2,180,GOOD,2023-08-23T19:07:22.333Z
3,182,GOOD,2023-08-15T19:17:27.351Z
2,242,GOOD,2023-11-05T13:30:19.247Z
3,235,GOOD,2023-10-03T00:11:02.882Z
1,192,GOOD,2023-05-11T01:58:46.616Z
1,255,GOOD,2023-02-04T23:07:45.718Z
2,260,GOOD,2023-05-09T15:35:32.319Z
2,211,GOOD,2023-06-17T20:39:56.083Z
1,241,GOOD,2023-12-20T05:37:56.517Z
2,291,GOOD,2023-04-30T18:45:32.111Z
3,178,GOOD,2023-02-16T01:55:03.792Z
1,222,GOOD,2023-03-20T13:39:59.691Z
2,194,GOOD,2023-01-21T06:32:02.189Z
3,156,GOOD,2023-06-16T22:43:42.155Z
2,152,GOOD,2023-10-07T00:13:55.610Z
3,213,GOOD,2023-11-15T12:05:22.778Z
1,153,GOOD,2023-10-29T14:14:57.266Z
3,252,GOOD,2023-02-18T14:55:07.168Z
2,197,GOOD,2023-11-03T02:55:11.764Z
2,201,GOOD,2023-01-23T21:56:53.205Z
3,187,GOOD,2023-12-01T12:41:06.493Z
3,239,GOOD,2023-09-11T23:58:49.676Z
1,218,GOOD,2023-04-12T18:18:03.520Z
1,237,GOOD,2023-02-07T21:25:47.569Z
3,228,GOOD,2023-02-16T04:56:49.974Z
1,255,GOOD,2023-03-06T15:05:35.404Z
2,285,GOOD,2023-10-05T15:08:04.548Z
2,295,GOOD,2023-07-19T10:29:20.531Z
1,217,GOOD,2023-07-20T16:22:54.936Z
1,266,GOOD,2023-02-20T06:47:23.293Z
3,293,GOOD,2023-09-12T10:49:27.115Z
2,164,GOOD,2023-10-22T20:21:11.414Z
3,254,GOOD,2023-08-13T18:00:26.316Z
3,295,GOOD,2023-01-23T15:18:06.691Z
2,288,GOOD,2023-03-06T20:34:42.077Z
1,152,GOOD,2023-10-04T14:08:17.972Z
1,192,GOOD,2023-03-11T23:41:38.318Z
1,240,GOOD,2023-05-25T13:06:35.116Z
2,221,GOOD,2023-02-01T20:03:09.982Z
3,234,GOOD,2023-04-15T20:20:29.535Z
3,209,GOOD,2023-08-18T06:01:38.202Z
2,170,GOOD,2023-02-01T18:32:36.389Z
1,216,GOOD,2023-07-12T02:54:03.793Z
3,169,GOOD,2023-02-20T17:29:05.161Z
2,281,GOOD,2023-07-16T11:37:17.745Z
1,255,GOOD,2023-01-30T16:45:49.284Z
2,227,GOOD,2023-02-06T10:32:15.166Z
3,283,GOOD,2023-05-09T11:35:55.150Z
2,281,GOOD,2023-06-26T08:18:42.577Z
3,169,GOOD,2023-10-31T19:34:30.819Z
1,290,GOOD,2023-02-16T16:18:22.915Z
2,271,GOOD,2023-11-10T07:44:18.676Z
2,216,GOOD,2023-01-19T16:15:43.007Z
3,265,GOOD,2023-05-28T02:37:24.537Z
2,181,GOOD,2023-11-01T09:10:01.734Z
1,236,GOOD,2023-06-03T01:06:26.748Z
2,219,GOOD,2023-10-29T06:05:32.726Z
1,269,GOOD,2023-05-13T05:41:39.636Z
1,288,GOOD,2023-03-02T11:46:57.313Z
1,289,GOOD,2023-09-29T06:32:24.375Z
1,177,GOOD,2023-12-12T22:22:16.292Z
3,195,GOOD,2023-12-19T07:36:47.912Z
3,164,GOOD,2023-09-17T04:38:45.472Z
2,165,GOOD,2023-09-20T13:20:56.308Z
2,223,GOOD,2023-12-30T11:46:17.242Z
2,211,GOOD,2023-02-18T18:10:06.197Z
1,238,GOOD,2023-01-13T10:18:36.964Z
3,151,GOOD,2023-10-13T00:34:50.608Z
3,206,GOOD,2023-12-08T13:04:45.955Z
1,218,GOOD,2023-01-15T16:28:10.171Z
2,198,GOOD,2023-01-12T10:22:23.040Z
3,204,GOOD,2023-12-23T23:02:21.372Z
2,290,GOOD,2023-08-17T16:54:52.380Z
1,171,GOOD,2023-08-12T03:00:11.186Z
3,231,GOOD,2023-10-22T05:45:47.558Z
2,284,GOOD,2023-03-09T02:04:46.963Z
1,278,GOOD,2023-03-28T12:24:31.029Z
2,157,GOOD,2023-02-28T14:27:31.223Z
1,252,GOOD,2023-03-27T02:27:02.843Z
1,175,GOOD,2023-07-21T08:57:11.484Z
1,225,GOOD,2023-08-06T21:25:37.636Z
3,202,GOOD,2023-06-17T17:17:06.169Z
1,204,GOOD,2023-04-15T13:35:12.274Z
1,213,GOOD,2023-01-14T11:36:18.327Z
2,243,GOOD,2023-03-09T21:12:16.314Z
3,281,GOOD,2023-10-26T16:06:24.321Z
2,190,GOOD,2023-04-22T04:27:33.291Z
2,159,GOOD,2023-02-18T10:52:07.466Z
2,156,GOOD,2023-10-26T07:36:49.631Z
2,203,GOOD,2023-12-13T19:54:06.306Z
2,179,GOOD,2023-07-02T16:04:33.591Z
3,225,GOOD,2023-06-11T03:55:03.073Z
3,185,GOOD,2023-05-15T07:21:29.368Z
3,247,GOOD,2023-11-24T05:53:03.355Z
1,222,GOOD,2023-05-29T03:24:12.495Z
1,241,GOOD,2023-12-08T00:45:57.225Z
1,248,GOOD,2023-06-26T09:15:13.448Z
3,165,GOOD,2023-09-04T23:50:42.088Z
1,278,GOOD,2023-06-10T08:28:24.294Z
3,236,GOOD,2023-11-20T22:27:46.865Z
3,243,GOOD,2023-06-06T21:38:14.128Z
2,215,GOOD,2023-06-23T07:40:36.948Z
2,289,GOOD,2023-04-18T07:57:53.426Z
1,204,GOOD,2023-06-30T01:26:56.048Z
3,247,GOOD,2023-09-04T22:51:15.524Z
1,242,GOOD,2023-10-31T10:12:23.315Z
3,225,GOOD,2023-11-25T11:47:57.522Z
1,252,GOOD,2023-04-09T16:33:56.839Z
2,254,GOOD,2023-12-02T22:08:21.426Z
1,259,GOOD,2023-02-06T07:05:47.116Z
3,287,GOOD,2023-09-24T15:08:07.305Z
1,183,GOOD,2023-06-10T06:58:41.217Z
1,284,GOOD,2023-05-02T14:17:47.748Z
1,194,GOOD,2023-05-11T14:33:17.827Z
2,183,GOOD,2023-01-11T02:14:25.861Z
1,283,GOOD,2023-09-15T09:20:14.910Z
2,217,GOOD,2023-05-17T13:21:56.734Z
2,187,GOOD,2023-09-01T16:25:26.263Z
1,194,GOOD,2023-09-19T22:03:23.410Z
2,222,GOOD,2023-12-18T14:24:29.913Z
2,251,GOOD,2023-07-26T20:40:59.445Z
2,220,GOOD,2023-08-18T22:37:16.973Z
2,214,GOOD,2023-07-29T01:34:18.680Z
3,200,GOOD,2023-10-11T05:22:41.009Z
2,225,GOOD,2023-12-26T09:44:44.439Z
1,166,GOOD,2023-04-28T00:17:25.925Z
3,252,GOOD,2023-12-13T10:09:41.117Z
1,282,GOOD,2023-11-06T15:33:38.599Z
1,177,GOOD,2023-03-02T23:30:45.899Z
1,271,GOOD,2023-11-01T03:50:28.277Z
2,171,GOOD,2023-01-12T22:13:05.746Z
3,151,GOOD,2023-08-03T19:31:29.302Z
3,244,GOOD,2023-10-18T07:46:02.039Z
3,259,GOOD,2023-06-14T19:36:33.099Z
3,170,GOOD,2023-12-12T05:54:33.877Z
2,163,GOOD,2023-03-02T15:02:15.455Z
3,226,GOOD,2023-12-25T14:47:26.487Z
2,167,GOOD,2023-10-16T08:38:59.626Z
2,225,GOOD,2023-05-20T12:23:47.930Z
1,273,GOOD,2023-12-11T15:18:14.427Z
2,242,GOOD,2023-12-27T13:56:13.692Z
3,280,GOOD,2023-01-15T15:43:43.082Z
2,170,GOOD,2023-03-03T20:55:36.484Z
2,291,GOOD,2023-08-24T23:52:57.046Z
2,274,GOOD,2023-12-21T01:17:32.504Z
2,160,GOOD,2023-01-08T03:20:04.427Z
2,263,GOOD,2023-04-07T02:30:59.243Z
1,175,GOOD,2023-06-03T19:30:08.688Z
2,225,GOOD,2023-06-06T03:11:01.600Z
2,163,GOOD,2023-02-07T16:36:31.279Z
1,243,GOOD,2023-03-03T17:14:22.665Z
2,173,GOOD,2023-01-31T16:06:47.253Z
2,183,GOOD,2023-10-18T06:40:12.178Z
3,261,GOOD,2023-03-23T03:08:13.506Z
2,266,GOOD,2023-07-01T23:21:00.061Z
1,260,GOOD,2023-01-06T18:48:18.516Z
1,227,GOOD,2023-04-02T02:18:42.995Z
3,259,GOOD,2023-07-14T00:44:47.375Z
3,268,GOOD,2023-06-02T07:48:04.133Z
3,292,GOOD,2023-05-22T07:47:48.242Z
3,213,GOOD,2023-12-03T13:04:17.394Z
2,237,GOOD,2023-03-13T08:25:00.057Z
1,278,GOOD,2023-09-29T22:21:31.339Z
2,230,GOOD,2023-10-19T10:29:35.901Z
3,198,GOOD,2023-10-27T06:30:55.787Z
2,194,GOOD,2023-11-22T06:09:12.485Z
3,280,GOOD,2023-07-26T09:42:00.009Z
2,270,GOOD,2023-02-25T21:27:09.470Z
1,177,GOOD,2023-07-16T06:05:39.621Z
1,178,GOOD,2023-06-06T12:02:48.884Z
3,226,GOOD,2023-08-04T06:07:45.848Z
3,292,GOOD,2023-03-08T02:20:49.144Z
2,174,GOOD,2023-08-12T01:40:38.574Z
1,179,GOOD,2023-06-23T12:07:44.851Z
1,293,GOOD,2023-11-21T03:07:34.598Z
1,182,GOOD,2023-01-01T03:21:05.082Z
2,292,GOOD,2023-05-25T19:16:39.149Z
1,186,GOOD,2023-08-21T08:38:49.153Z
3,255,GOOD,2023-06-09T20:16:14.683Z
3,197,GOOD,2023-01-19T01:44:41.938Z
2,222,GOOD,2023-06-06T10:31:45.611Z
3,179,GOOD,2023-04-05T01:10:10.837Z
2,216,GOOD,2023-07-17T06:13:03.646Z
3,157,GOOD,2023-03-05T09:19:58.031Z
1,242,GOOD,2023-10-17T17:39:45.495Z
2,171,GOOD,2023-07-01T08:38:09.448Z
2,195,GOOD,2023-08-01T00:03:59.561Z
1,246,GOOD,2023-12-08T14:12:42.381Z
2,236,GOOD,2023-05-30T03:33:51.472Z
2,260,GOOD,2023-07-04T16:34:12.815Z
3,243,GOOD,2023-06-02T03:55:21.738Z
1,266,GOOD,2023-04-12T09:07:06.801Z
3,276,GOOD,2023-04-03T09:19:24.404Z
2,184,GOOD,2023-12-29T09:40:07.740Z
1,214,GOOD,2023-07-03T03:34:56.306Z
1,263,GOOD,2023-03-23T11:19:18.801Z
1,236,GOOD,2023-12-15T17:48:48.601Z
2,214,GOOD,2023-03-05T13:41:58.344Z
2,209,GOOD,2023-08-13T01:40:28.836Z
2,206,GOOD,2023-10-09T12:15:07.562Z
2,272,GOOD,2023-06-07T06:58:14.253Z
2,159,GOOD,2023-02-23T13:06:52.067Z
3,281,GOOD,2023-10-21T16:28:55.407Z
3,266,GOOD,2023-09-03T13:45:35.838Z
1,169,GOOD,2023-09-09T02:17:56.347Z
2,281,GOOD,2023-09-13T16:40:14.992Z
3,217,GOOD,2023-09-28T22:26:46.508Z
1,199,GOOD,2023-06-19T16:20:52.024Z
2,285,GOOD,2023-11-15T03:34:17.381Z
2,219,GOOD,2023-05-31T14:26:27.278Z
3,163,GOOD,2023-06-24T01:18:52.843Z
3,277,GOOD,2023-11-13T23:08:17.775Z
2,156,GOOD,2023-08-11T21:45:45.444Z
3,215,GOOD,2023-08-04T11:30:29.125Z
1,196,GOOD,2023-05-18T21:15:19.417Z
3,188,GOOD,2023-07-08T12:00:16.259Z
2,236,GOOD,2023-03-21T03:17:29.365Z
2,284,GOOD,2023-10-24T22:10:21.010Z
2,271,GOOD,2023-01-01T08:39:26.714Z
3,172,GOOD,2023-06-02T05:03:06.569Z
1,195,GOOD,2023-04-16T00:57:24.624Z
1,215,GOOD,2023-01-12T11:18:29.711Z
3,158,GOOD,2023-03-18T21:24:48.937Z
1,277,GOOD,2023-08-22T01:38:48.950Z
3,182,GOOD,2023-02-25T15:30:41.982Z
1,195,GOOD,2023-07-13T07:38:49.175Z
1,289,GOOD,2023-03-02T09:20:42.183Z
2,177,GOOD,2023-03-30T10:12:57.196Z
3,239,GOOD,2023-10-01T06:53:27.921Z
1,270,GOOD,2023-06-09T16:28:38.032Z
2,262,GOOD,2023-04-27T07:43:31.281Z
1,224,GOOD,2023-06-24T22:59:51.543Z
2,153,GOOD,2023-11-19T01:43:48.136Z
3,228,GOOD,2023-02-23T03:12:06.704Z
1,204,GOOD,2023-09-17T06:22:31.855Z
2,239,GOOD,2023-01-31T01:56:53.227Z
3,244,GOOD,2023-02-21T07:29:47.495Z
1,251,GOOD,2023-08-06T17:22:51.148Z
2,195,GOOD,2023-08-12T06:52:02.942Z
1,243,GOOD,2023-10-10T22:40:17.272Z
2,168,GOOD,2023-03-27T01:14:08.147Z
1,177,GOOD,2023-08-20T07:35:56.707Z
1,277,GOOD,2023-04-03T22:19:44.208Z
3,173,GOOD,2023-02-20T18:59:48.970Z
1,199,GOOD,2023-12-20T10:34:44.244Z
2,300,GOOD,2023-07-19T09:18:28.222Z
3,162,GOOD,2023-08-03T17:12:38.069Z
3,286,GOOD,2023-12-26T17:30:27.399Z
1,196,GOOD,2023-07-01T21:25:58.413Z
3,189,GOOD,2023-06-11T15:07:24.065Z
3,162,GOOD,2023-04-18T22:06:16.419Z
2,164,GOOD,2023-06-06T04:23:19.688Z
1,294,GOOD,2023-12-14T03:17:08.238Z
1,241,GOOD,2023-03-30T19:04:00.649Z
1,269,GOOD,2023-07-24T22:58:42.539Z
2,219,GOOD,2023-06-26T14:04:51.916Z
2,178,GOOD,2023-04-25T02:58:58.803Z
2,188,GOOD,2023-11-04T14:34:02.068Z
3,205,GOOD,2023-08-13T00:58:45.502Z
2,175,GOOD,2023-02-04T22:53:02.964Z
2,264,GOOD,2023-03-18T01:49:24.553Z
3,162,GOOD,2023-12-10T02:28:44.568Z
3,244,GOOD,2023-07-11T22:07:22.815Z
2,262,GOOD,2023-03-25T18:44:38.812Z
3,275,GOOD,2023-09-03T02:52:02.244Z
2,202,GOOD,2023-11-14T00:31:15.878Z
2,260,GOOD,2023-06-14T17:12:09.411Z
